,long,lat,address,neighborhood
1608,-93.6257184,42.0230758,"1107 Lincoln Way, Ames, IA 50010, USA",IDOTRR
1609,-93.62658909999999,42.0235506,"118 N Hazel Ave, Ames, IA 50010, USA",IDOTRR
1610,-93.6238049,42.0265706,"924 6th St, Ames, IA 50010, USA",OldTown
1611,-93.6233436,42.0265892,"914 6th St, Ames, IA 50010, USA",OldTown
1612,-93.622832,42.026333,"519 Northwestern Ave #521, Ames, IA 50010, USA",OldTown
1613,-93.6224191,42.0259207,"505 Northwestern Ave, Ames, IA 50010, USA",OldTown
1614,-93.6213205,42.0265774,"722 6th St #724, Ames, IA 50010, USA",OldTown
1615,-93.62174069999999,42.0260409,"731 5th St, Ames, IA 50010, USA",OldTown
1616,-93.62191879999999,42.0261705,"510 Northwestern Ave, Ames, IA 50010, USA",OldTown
1617,-93.6246101,42.0242312,"1017 N 2nd St, Ames, IA 50010, USA",IDOTRR
1618,-93.6250555,42.0242612,"1027 N 2nd St, Ames, IA 50010, USA",IDOTRR
1619,-93.6245807,42.02386120000001,"1018 N 2nd St, Ames, IA 50010, USA",IDOTRR
1620,-93.6239373,42.0230933,"1003 Lincoln Way, Ames, IA 50010, USA",IDOTRR
1621,-93.6247684,42.0231057,"1021 Lincoln Way, Ames, IA 50010, USA",IDOTRR
1622,-93.6581849,42.0342176,"2912 Ontario St, Ames, IA 50014, USA",Sawyer
1623,-93.6579275,42.0341678,"2908 Ontario St, Ames, IA 50014, USA",Sawyer
1624,-93.6559058,42.0342945,"2800 Ontario St, Ames, IA 50014, USA",Sawyer
1625,-93.6560478,42.0340151,"1215 Hyland Ave, Ames, IA 50014, USA",Sawyer
1626,-93.65743239999999,42.0337393,"2833 Ross Rd, Ames, IA 50014, USA",ClearCr
1627,-93.6583433,42.0334786,"2913 Ross Rd, Ames, IA 50014, USA",Sawyer
1628,-93.6586998,42.0331582,"2925 Ross Rd, Ames, IA 50014, USA",Sawyer
1629,-93.6590166,42.0330322,"1112 Iowa Ave, Ames, IA 50014, USA",Sawyer
1630,-93.6567393,42.0332012,"2824 Ross Rd, Ames, IA 50014, USA",ClearCr
1631,-93.6560372,42.0324514,"1115 Hyland Ave, Ames, IA 50014, USA",ClearCr
1632,-93.63191309999999,42.0307812,"Ames, IA, USA",ClearCr
1633,-93.65917510000001,42.0283914,"3021 Oakland St, Ames, IA 50014, USA",ClearCr
1634,-93.6587021,42.0279428,"3012 Oakland St #3014, Ames, IA 50014, USA",Edwards
1635,-93.6578681,42.02793080000001,"2912 Oakland St, Ames, IA 50014, USA",Edwards
1636,-93.66014009999999,42.0269517,"520 Forest Glen St, Ames, IA 50014, USA",Edwards
1637,-93.66008599999999,42.0278216,"540 Forest Glen St, Ames, IA 50014, USA",Edwards
1638,-93.6568097,42.0279229,"2822 Oakland St # 2824, Ames, IA 50014, USA",SWISU
1639,-93.6566579,42.0278862,"2818 Oakland St, Ames, IA 50014, USA",SWISU
1640,-93.65647009999999,42.0279234,"2808 Oakland St, Ames, IA 50014, USA",SWISU
1641,-93.656622,42.027093,"250 Campus Ave #248, Ames, IA 50014, USA",SWISU
1642,-93.658581,42.026015,"3002 Woodland St, Ames, IA 50014, USA",SWISU
1643,-93.65806889999999,42.0229396,"2919 Lincoln Way, Ames, IA 50014, USA",Edwards
1644,-93.65822449999999,42.0235923,"122 Howard Ave, Ames, IA 50014, USA",Edwards
1645,-93.658063,42.02424800000001,"212 Howard Ave #214, Ames, IA 50014, USA",Edwards
1646,-93.6568185,42.0229222,"2825 Lincoln Way, Ames, IA 50014, USA",SWISU
1647,-93.6757798,42.0341578,"1225 Arizona Ave, Ames, IA 50014, USA",Sawyer
1648,-93.6757695,42.0335364,"1207 Arizona Ave, Ames, IA 50014, USA",Sawyer
1649,-93.6758055,42.03312409999999,"1127 Arizona Ave, Ames, IA 50014, USA",Sawyer
1650,-93.6733314,42.0343069,"4018 Ontario St, Ames, IA 50014, USA",Sawyer
1651,-93.6728413,42.0342914,"4004 Ontario St, Ames, IA 50014, USA",Sawyer
1652,-93.6703737,42.0342493,"3812 Ontario St, Ames, IA 50014, USA",Sawyer
1653,-93.67046429999999,42.0335174,"3815 Quebec St, Ames, IA 50014, USA",Sawyer
1654,-93.6714612,42.0335644,"3901 Quebec St #3903, Ames, IA 50014, USA",Sawyer
1655,-93.6717724,42.0335641,"3905 Quebec St, Ames, IA 50014, USA",Sawyer
1656,-93.6723263,42.0335353,"3915 Quebec St, Ames, IA 50014, USA",Sawyer
1657,-93.6751986,42.0335401,"1208 Arizona Ave, Ames, IA 50014, USA",Sawyer
1658,-93.675201,42.0343255,"1232 Arizona Ave, Ames, IA 50014, USA",Sawyer
1659,-93.6747235,42.0330236,"4122 Quebec St, Ames, IA 50014, USA",Sawyer
1660,-93.67338830000001,42.033109,"4018 Quebec St, Ames, IA 50014, USA",Sawyer
1661,-93.67046429999999,42.0330925,"3814 Quebec St, Ames, IA 50014, USA",Sawyer
1662,-93.67173199999999,42.0324726,"3907 Ross Rd, Ames, IA 50014, USA",Sawyer
1663,-93.6720093,42.0325024,"3913 Ross Rd, Ames, IA 50014, USA",Sawyer
1664,-93.67258380000001,42.032542,"3925 Ross Rd, Ames, IA 50014, USA",Sawyer
1665,-93.67391099999999,42.032519,"4027 Ross Rd, Ames, IA 50014, USA",Sawyer
1666,-93.67448329999999,42.0324501,"4101 Ross Rd, Ames, IA 50014, USA",Sawyer
1667,-93.6747886,42.0323857,"4107 Ross Rd, Ames, IA 50014, USA",Sawyer
1668,-93.67521839999999,42.03297939999999,"1122 Arizona Ave, Ames, IA 50014, USA",Sawyer
1669,-93.6779918,42.0319636,"4406 Ross Rd, Ames, IA 50014, USA",Sawyer
1670,-93.67702039999999,42.0316009,"1005 Yuma Ave, Ames, IA 50014, USA",Sawyer
1671,-93.67750009999999,42.0314329,"925 Yuma Ave, Ames, IA 50014, USA",Sawyer
1672,-93.6783682,42.030812,"903 Yuma Ave, Ames, IA 50014, USA",Sawyer
1673,-93.67838809999999,42.0302512,"823 Yuma Ave, Ames, IA 50014, USA",Sawyer
1674,-93.6784167,42.0296892,"803 Yuma Ave # 805, Ames, IA 50014, USA",Sawyer
1675,-93.6757683,42.0319709,"1019 Arizona Ave, Ames, IA 50014, USA",Sawyer
1676,-93.67581270000001,42.0313766,"1001 Arizona Ave, Ames, IA 50014, USA",Sawyer
1677,-93.6763131,42.0309686,"911 Arizona Ave, Ames, IA 50014, USA",Sawyer
1678,-93.67783329999999,42.02988269999999,"810 Yuma Ave, Ames, IA 50014, USA",Sawyer
1679,-93.6777973,42.030202,"822 Yuma Ave, Ames, IA 50014, USA",Sawyer
1680,-93.67781529999999,42.0304155,"826 Yuma Ave, Ames, IA 50014, USA",Sawyer
1681,-93.67694829999999,42.0311841,"932 Yuma Ave, Ames, IA 50014, USA",Sawyer
1682,-93.6765655,42.0299232,"806 Arizona Ave, Ames, IA 50014, USA",Sawyer
1683,-93.6766843,42.0301125,"812 Arizona Ave, Ames, IA 50014, USA",Sawyer
1684,-93.6764651,42.0304227,"902 Arizona Ave, Ames, IA 50014, USA",Sawyer
1685,-93.6755606,42.0308802,"922 Arizona Ave, Ames, IA 50014, USA",Sawyer
1686,-93.67196969999999,42.0320787,"3910 Ross Rd, Ames, IA 50014, USA",Sawyer
1687,-93.6716938,42.031481,"1009 Mesa Verde Pl, Ames, IA 50014, USA",Sawyer
1688,-93.67204890000001,42.0309173,"911 Mesa Verde Pl, Ames, IA 50014, USA",Sawyer
1689,-93.6741683,42.0309547,"914 Arkansas Ave, Ames, IA 50014, USA",Sawyer
1690,-93.6737129,42.0312119,"4024 Arkansas Dr, Ames, IA 50014, USA",Sawyer
1691,-93.67343559999999,42.0312207,"4018 Arkansas Dr, Ames, IA 50014, USA",Sawyer
1692,-93.672564,42.031094,"3914 Arkansas Dr, Ames, IA 50014, USA",Sawyer
1693,-93.67212819999999,42.0313011,"3902 Arkansas Dr, Ames, IA 50014, USA",Sawyer
1694,-93.67212819999999,42.0314942,"3903 Arkansas Dr, Ames, IA 50014, USA",Sawyer
1695,-93.6723263,42.0316811,"3909 Arkansas Dr, Ames, IA 50014, USA",Sawyer
1696,-93.6740042,42.0316613,"1008 Arkansas Ave, Ames, IA 50014, USA",Sawyer
1697,-93.67020529999999,42.030389,"3809 Phoenix St, Ames, IA 50014, USA",Sawyer
1698,-93.6709872,42.0304244,"3827 Phoenix St, Ames, IA 50014, USA",Sawyer
1699,-93.6711263,42.0306514,"922 Mesa Verde Pl, Ames, IA 50014, USA",Sawyer
1700,-93.6707607,42.0309136,"934 Mesa Verde Pl, Ames, IA 50014, USA",Sawyer
1701,-93.67107200000001,42.0314064,"1008 Mesa Verde Pl, Ames, IA 50014, USA",Sawyer
1702,-93.67117739999999,42.0297089,"3830 Phoenix St, Ames, IA 50014, USA",ClearCr
1703,-93.6698899,42.0297693,"3806 Phoenix St, Ames, IA 50014, USA",ClearCr
1704,-93.6693663,42.0342431,"3732 Ontario St, Ames, IA 50014, USA",Sawyer
1705,-93.66583469999999,42.0336764,"1209 Scholl Rd, Ames, IA 50014, USA",Sawyer
1706,-93.6672609,42.033561,"3613 Annear St, Ames, IA 50014, USA",Sawyer
1707,-93.6668053,42.0331249,"3604 Annear St, Ames, IA 50014, USA",Sawyer
1708,-93.6663073,42.0331228,"3514 Annear St, Ames, IA 50014, USA",Sawyer
1709,-93.66577,42.0330683,"1123 Scholl Rd, Ames, IA 50014, USA",Sawyer
1710,-93.66685939999999,42.03247349999999,"3605 Ross Rd, Ames, IA 50014, USA",Sawyer
1711,-93.66788869999999,42.0324129,"3631 Ross Rd, Ames, IA 50014, USA",Sawyer
1712,-93.66887969999999,42.0336452,"1210 Garfield Cir, Ames, IA 50014, USA",Sawyer
1713,-93.6691568,42.0339453,"1219 Garfield Cir, Ames, IA 50014, USA",Sawyer
1714,-93.6642054,42.0342577,"3412 Ontario St, Ames, IA 50014, USA",Sawyer
1715,-93.6638143,42.0342364,"1235 Michigan Ave, Ames, IA 50014, USA",Sawyer
1716,-93.6649223,42.032448,"3425 Ross Rd, Ames, IA 50014, USA",Sawyer
1717,-93.6651677,42.0324033,"3431 Ross Rd, Ames, IA 50014, USA",Sawyer
1718,-93.6651362,42.0331658,"1124 Scholl Rd, Ames, IA 50014, USA",Sawyer
1719,-93.66505699999999,42.0333228,"1130 Scholl Rd, Ames, IA 50014, USA",Sawyer
1720,-93.6690004,42.0320329,"3718 Ross Rd, Ames, IA 50014, USA",Sawyer
1721,-93.6677022,42.0316634,"1010 Jarrett Cir, Ames, IA 50014, USA",ClearCr
1722,-93.6674932,42.0320284,"3616 Ross Rd, Ames, IA 50014, USA",ClearCr
1723,-93.6669584,42.0320261,"3604 Ross Rd, Ames, IA 50014, USA",ClearCr
1724,-93.6629928,42.0341612,"3316 Ontario St, Ames, IA 50014, USA",Sawyer
1725,-93.6623833,42.0340067,"1239 Wisconsin Ave, Ames, IA 50014, USA",Sawyer
1726,-93.6623833,42.0328865,"3301 Ross Rd, Ames, IA 50014, USA",ClearCr
1727,-93.6626543,42.0328495,"3309 Ross Rd, Ames, IA 50014, USA",ClearCr
1728,-93.660997,42.0339736,"1217 Scott Ave, Ames, IA 50014, USA",Sawyer
1729,-93.66111579999999,42.0335449,"1203 Scott Ave, Ames, IA 50014, USA",Sawyer
1730,-93.6609125,42.0329411,"1107 Scott Ave, Ames, IA 50014, USA",Sawyer
1731,-93.6617496,42.0327908,"3219 Ross Rd, Ames, IA 50014, USA",ClearCr
1732,-93.6617496,42.033293,"1218 Wisconsin Ave, Ames, IA 50014, USA",Sawyer
1733,-93.6617668,42.0342481,"1248 Wisconsin Ave, Ames, IA 50014, USA",Sawyer
1734,-93.6603633,42.0336461,"1202 Scott Ave, Ames, IA 50014, USA",Sawyer
1735,-93.6596503,42.0332439,"1115 Iowa Ave, Ames, IA 50014, USA",Sawyer
1736,-93.6597433,42.03276839999999,"1101 Iowa Ave, Ames, IA 50014, USA",Sawyer
1737,-93.6619674,42.0323396,"3224 Ross Rd, Ames, IA 50014, USA",ClearCr
1738,-93.6785069,42.02932029999999,"4418 Phoenix St, Ames, IA 50014, USA",Sawyer
1739,-93.6782296,42.0293291,"4410 Phoenix St, Ames, IA 50014, USA",Sawyer
1740,-93.6766447,42.029148,"733 Arizona Ave, Ames, IA 50014, USA",Sawyer
1741,-93.6746637,42.028825,"4200 Arizona Cir, Ames, IA 50014, USA",ClearCr
1742,-93.6698304,42.0267385,"3721 Woodland St, Ames, IA 50014, USA",ClearCr
1743,-93.6758644,42.0244424,"4205 Westbrook Dr, Ames, IA 50014, USA",ClearCr
1744,-93.67622759999999,42.024664,"4213 Westbrook Dr, Ames, IA 50014, USA",ClearCr
1745,-93.67399019999999,42.0238627,"200 Trail Ridge Rd, Ames, IA 50014, USA",ClearCr
1746,-93.67401,42.0243064,"212 Trail Ridge Rd, Ames, IA 50014, USA",ClearCr
1747,-93.67375249999999,42.0252612,"236 Trail Ridge Rd, Ames, IA 50014, USA",ClearCr
1748,-93.67488159999999,42.02459349999999,"4107 Trail Ridge Cir, Ames, IA 50014, USA",ClearCr
1749,-93.6745535,42.0240518,"207 Trail Ridge Rd, Ames, IA 50014, USA",ClearCr
1750,-93.6695927,42.0262439,"3714 Woodland St, Ames, IA 50014, USA",Edwards
1751,-93.6710585,42.0241108,"121 McDonald Dr, Ames, IA 50014, USA",Edwards
1752,-93.67123680000002,42.0236995,"117 McDonald Dr, Ames, IA 50014, USA",Edwards
1753,-93.6718707,42.0235247,"4011 Lincoln Way, Ames, IA 50014, USA",Edwards
1754,-93.6721858,42.0240314,"214 Hickory Dr, Ames, IA 50014, USA",Edwards
1755,-93.6706753,42.0239424,"120 McDonald Dr, Ames, IA 50014, USA",Edwards
1756,-93.66577,42.0285872,"3517 Oakland St, Ames, IA 50014, USA",ClearCr
1757,-93.6658691,42.0294146,"516 Oliver Cir, Ames, IA 50014, USA",ClearCr
1758,-93.666719,42.029679,"519 Oliver Cir, Ames, IA 50014, USA",ClearCr
1759,-93.6666972,42.0286373,"3611 Oakland St, Ames, IA 50014, USA",ClearCr
1760,-93.6669386,42.0278352,"3619 Mary Cir, Ames, IA 50014, USA",Edwards
1761,-93.63191309999999,42.0307812,"Ames, IA, USA",Edwards
1762,-93.66615089999999,42.0274094,"423 Oliver Ave, Ames, IA 50014, USA",Edwards
1763,-93.63191309999999,42.0307812,"Ames, IA, USA",Edwards
1764,-93.66518719999999,42.0275136,"427 Franklin Ave, Ames, IA 50014, USA",Edwards
1765,-93.66563169999999,42.0275666,"430 Oliver Ave, Ames, IA 50014, USA",Edwards
1766,-93.66371029999999,42.0286528,"3421 Oakland St, Ames, IA 50014, USA",ClearCr
1767,-93.6645817,42.0280841,"3432 Oakland St, Ames, IA 50014, USA",Edwards
1768,-93.6640073,42.0280831,"3424 Oakland St, Ames, IA 50014, USA",Edwards
1769,-93.6629973,42.0269756,"413 Hawthorne Ave, Ames, IA 50014, USA",Edwards
1770,-93.6642648,42.0267034,"3433 Woodland St, Ames, IA 50014, USA",Edwards
1771,-93.6624427,42.02799770000001,"3312 Oakland St, Ames, IA 50014, USA",Edwards
1772,-93.6618232,42.0278812,"3226 Oakland St, Ames, IA 50014, USA",Edwards
1773,-93.66135349999999,42.0279358,"3218 Oakland St, Ames, IA 50014, USA",Edwards
1774,-93.6608584,42.0280481,"543 Forest Glen St, Ames, IA 50014, USA",Edwards
1775,-93.661096,42.0265725,"3209 Woodland St, Ames, IA 50014, USA",Edwards
1776,-93.63191309999999,42.0307812,"Ames, IA, USA",Edwards
1777,-93.66658210000001,42.0257217,"321 Crane Ave, Ames, IA 50014, USA",Edwards
1778,-93.6682227,42.0240005,"3642 Story St, Ames, IA 50014, USA",Edwards
1779,-93.6677078,42.0239769,"3630 Story St, Ames, IA 50014, USA",Edwards
1780,-93.667509,42.0239769,"3626 Story St, Ames, IA 50014, USA",Edwards
1781,-93.66716459999999,42.0249817,"310 Westwood Dr, Ames, IA 50014, USA",Edwards
1782,-93.6672159,42.0253538,"322 Westwood Dr, Ames, IA 50014, USA",Edwards
1783,-93.6651373,42.0261426,"335 Franklin Ave, Ames, IA 50014, USA",Edwards
1784,-93.66513549999999,42.0260376,"329 Franklin Ave, Ames, IA 50014, USA",Edwards
1785,-93.6651332,42.0257285,"323 Franklin Ave, Ames, IA 50014, USA",Edwards
1786,-93.66512469999999,42.02518209999999,"307 Franklin Ave, Ames, IA 50014, USA",Edwards
1787,-93.6651261,42.0250273,"301 Franklin Ave, Ames, IA 50014, USA",Edwards
1788,-93.6658691,42.0252808,"312 Crane Ave, Ames, IA 50014, USA",Edwards
1789,-93.66592849999999,42.0254914,"318 Crane Ave, Ames, IA 50014, USA",Edwards
1790,-93.66592849999999,42.0257232,"322 Crane Ave, Ames, IA 50014, USA",Edwards
1791,-93.6658691,42.0247013,"218 Crane Ave, Ames, IA 50014, USA",Edwards
1792,-93.6658465,42.0240024,"3520 Story St, Ames, IA 50014, USA",Edwards
1793,-93.6610366,42.0261687,"3212 Woodland St, Ames, IA 50014, USA",Edwards
1794,-93.66083859999999,42.02617499999999,"3208 Woodland St, Ames, IA 50014, USA",Edwards
1795,-93.66100949999999,42.0256984,"3232 Ellis St, Ames, IA 50014, USA",SWISU
1796,-93.6631755,42.0254439,"306 Colorado Cir, Ames, IA 50014, USA",Edwards
1797,-93.66329069999999,42.02560039999999,"310 Colorado Cir, Ames, IA 50014, USA",Edwards
1798,-93.6636508,42.0256219,"309 Colorado Cir, Ames, IA 50014, USA",Edwards
1799,-93.6645272,42.0237077,"124 Franklin Ave, Ames, IA 50014, USA",Edwards
1800,-93.6645329,42.0243188,"216 Franklin Ave, Ames, IA 50014, USA",Edwards
1801,-93.664307,42.02468500000001,"3418 West St, Ames, IA 50014, USA",Edwards
1802,-93.63191309999999,42.0307812,"Ames, IA, USA",Edwards
1803,-93.6627398,42.0247623,"3322 West St, Ames, IA 50014, USA",Edwards
1804,-93.66188360000001,42.0244453,"219 Wilmoth Ave #221, Ames, IA 50014, USA",Edwards
1805,-93.6609761,42.0247339,"3218 West St, Ames, IA 50014, USA",Edwards
1806,-93.65881859999999,42.0240757,"209 Howard Ave, Ames, IA 50014, USA",Edwards
1807,-93.6605428,42.023938,"3123 Story St, Ames, IA 50014, USA",Edwards
1808,-93.6625789,42.023217,"108 Colorado Ave #110, Ames, IA 50014, USA",Edwards
1809,-93.6610366,42.0235415,"3122 Story St, Ames, IA 50014, USA",Edwards
1810,-93.65969,42.0235457,"3022 Story St, Ames, IA 50014, USA",Edwards
1811,-93.658779,42.0229565,"103 Howard Ave, Ames, IA 50014, USA",Edwards
1812,-93.6592543,42.0229414,"3011 Lincoln Way, Ames, IA 50014, USA",Edwards
1813,-93.6596702,42.0229861,"3017 Lincoln Way, Ames, IA 50014, USA",Edwards
1814,-93.66032369999999,42.02298469999999,"3107 Lincoln Way, Ames, IA 50014, USA",Edwards
1815,-93.660997,42.0229632,"3121 Lincoln Way, Ames, IA 50014, USA",Edwards
1816,-93.68655799999999,42.034071,"5010 Ontario St, Ames, IA 50014, USA",SawyerW
1817,-93.68468829999999,42.0342602,"4910 Ontario St, Ames, IA 50014, USA",SawyerW
1818,-93.6843713,42.0342704,"1217 Idaho Ave, Ames, IA 50014, USA",SawyerW
1819,-93.6843119,42.0340212,"1209 Idaho Ave, Ames, IA 50014, USA",SawyerW
1820,-93.684985,42.0337405,"1149 Oklahoma Dr, Ames, IA 50014, USA",SawyerW
1821,-93.6856394,42.03365040000001,"1141 Oklahoma Dr, Ames, IA 50014, USA",SawyerW
1822,-93.6859762,42.0321137,"1111 Oklahoma Dr, Ames, IA 50014, USA",SawyerW
1823,-93.6859762,42.03188189999999,"1109 Oklahoma Dr, Ames, IA 50014, USA",SawyerW
1824,-93.6845496,42.0312323,"1018 Oklahoma Dr, Ames, IA 50014, USA",SawyerW
1825,-93.6853422,42.0323658,"1118 Oklahoma Dr, Ames, IA 50014, USA",SawyerW
1826,-93.6843119,42.0327078,"4811 Idaho Cir, Ames, IA 50014, USA",SawyerW
1827,-93.6835986,42.03265340000001,"4801 Idaho Cir, Ames, IA 50014, USA",SawyerW
1828,-93.6830438,42.0316668,"1102 Idaho Ave, Ames, IA 50014, USA",SawyerW
1829,-93.68302399999999,42.0319185,"1106 Idaho Ave, Ames, IA 50014, USA",SawyerW
1830,-93.6830438,42.0325939,"1124 Idaho Ave, Ames, IA 50014, USA",SawyerW
1831,-93.6829052,42.0338152,"1226 Idaho Ct, Ames, IA 50014, USA",SawyerW
1832,-93.68373729999999,42.0335954,"1205 Idaho Ct, Ames, IA 50014, USA",SawyerW
1833,-93.6813004,42.0314136,"1017 Florida Ave, Ames, IA 50014, USA",SawyerW
1834,-93.6812805,42.03100860000001,"1005 Florida Ave, Ames, IA 50014, USA",SawyerW
1835,-93.68185509999999,42.0307777,"1002 Vermont Ct, Ames, IA 50014, USA",SawyerW
1836,-93.68183529999999,42.0310295,"1006 Vermont Ct, Ames, IA 50014, USA",SawyerW
1837,-93.68183529999999,42.0314544,"1018 Vermont Ct, Ames, IA 50014, USA",SawyerW
1838,-93.68185509999999,42.0320912,"1034 Vermont Ct, Ames, IA 50014, USA",SawyerW
1839,-93.68246239999999,42.0316591,"1025 Vermont Ct, Ames, IA 50014, USA",SawyerW
1840,-93.6824098,42.0309918,"1007 Vermont Ct, Ames, IA 50014, USA",SawyerW
1841,-93.6824297,42.0308173,"1003 Vermont Ct, Ames, IA 50014, USA",SawyerW
1842,-93.680185,42.031512,"1005 Delaware Ave #1007, Ames, IA 50014, USA",SawyerW
1843,-93.6801887,42.0311124,"913 Delaware Ave, Ames, IA 50014, USA",SawyerW
1844,-93.6794975,42.0321086,"1110 Delaware Ave, Ames, IA 50014, USA",SawyerW
1845,-93.6791286,42.031474,"1001 N Dakota Ave # 1003, Ames, IA 50014, USA",SawyerW
1846,-93.6795767,42.0310631,"906 Delaware Ave, Ames, IA 50014, USA",SawyerW
1847,-93.6791373,42.031097,"907 N Dakota Ave, Ames, IA 50014, USA",SawyerW
1848,-93.6791607,42.0309421,"905 N Dakota Ave, Ames, IA 50014, USA",SawyerW
1849,-93.6882747,42.0267862,"5207 Tabor Dr, Ames, IA 50014, USA",CollgCr
1850,-93.688594,42.0267471,"5213 Tabor Dr, Ames, IA 50014, USA",CollgCr
1851,-93.688874,42.0266998,"5217 Tabor Dr, Ames, IA 50014, USA",CollgCr
1852,-93.6896484,42.0263406,"5303 Tabor Dr, Ames, IA 50014, USA",CollgCr
1853,-93.6897674,42.0261824,"5309 Tabor Dr, Ames, IA 50014, USA",CollgCr
1854,-93.69111149999999,42.0251399,"5412 Tabor Dr, Ames, IA 50014, USA",CollgCr
1855,-93.6908903,42.025157,"5408 Tabor Dr, Ames, IA 50014, USA",CollgCr
1856,-93.6905931,42.0252631,"5402 Tabor Dr, Ames, IA 50014, USA",CollgCr
1857,-93.6903553,42.025348,"5332 Tabor Dr, Ames, IA 50014, USA",CollgCr
1858,-93.6894636,42.0258209,"411 Hartford Dr, Ames, IA 50014, USA",CollgCr
1859,-93.689414,42.0251892,"319 Hartford Dr, Ames, IA 50014, USA",CollgCr
1860,-93.6900977,42.02479599999999,"5321 Durant St, Ames, IA 50014, USA",CollgCr
1861,-93.69033549999999,42.0247884,"5327 Durant St, Ames, IA 50014, USA",CollgCr
1862,-93.69081109999999,42.0247732,"5407 Durant St, Ames, IA 50014, USA",CollgCr
1863,-93.6913065,42.0247766,"5419 Durant St, Ames, IA 50014, USA",CollgCr
1864,-93.69154429999999,42.0248076,"5425 Durant St, Ames, IA 50014, USA",CollgCr
1865,-93.68888899999999,42.0258972,"408 Hartford Dr, Ames, IA 50014, USA",CollgCr
1866,-93.6888295,42.0250685,"314 Hartford Dr, Ames, IA 50014, USA",CollgCr
1867,-93.692218,42.024786,"5505 Durant St, Ames, IA 50014, USA",CollgCr
1868,-93.63191309999999,42.0307812,"Ames, IA, USA",CollgCr
1869,-93.6901175,42.0243897,"5322 Durant St, Ames, IA 50014, USA",CollgCr
1870,-93.6899392,42.0243375,"5318 Durant St, Ames, IA 50014, USA",CollgCr
1871,-93.68945289999999,42.0243442,"215 Hartford Dr, Ames, IA 50014, USA",CollgCr
1872,-93.6894463,42.02418979999999,"209 Hartford Dr, Ames, IA 50014, USA",CollgCr
1873,-93.689447,42.0239565,"203 Hartford Dr, Ames, IA 50014, USA",CollgCr
1874,-93.6894636,42.0237346,"125 Hartford Dr, Ames, IA 50014, USA",CollgCr
1875,-93.6894042,42.02352399999999,"119 Hartford Dr, Ames, IA 50014, USA",CollgCr
1876,-93.68888899999999,42.0241587,"208 Hartford Dr, Ames, IA 50014, USA",CollgCr
1877,-93.68881929999999,42.0237477,"124 Hartford Dr, Ames, IA 50014, USA",CollgCr
1878,-93.6888295,42.0235231,"118 Hartford Dr, Ames, IA 50014, USA",CollgCr
1879,-93.6888295,42.0232913,"112 Hartford Dr, Ames, IA 50014, USA",CollgCr
